student_id,first_name,last_name,gender,date_of_birth,grade_level_id
658,Shelley,Stone,F,2014-05-19,7
659,Michael,Davis,M,2014-05-26,7
660,Molly,Olson,F,2014-05-15,7
661,Michael,Cruz,M,2014-05-16,7
662,Ronald,Mcclain,M,2014-07-23,7
663,Amy,Schneider,F,2014-04-27,7
664,Jonathan,Cole,M,2013-10-31,7
665,Sarah,Booth,F,2014-03-02,7
666,Nicole,Flores,F,2013-09-30,7
667,Tracy,Williams,F,2014-01-07,7
668,Joshua,Gray,M,2013-11-26,7
669,Cynthia,Stevens,F,2014-07-15,7
670,Laura,Miller,F,2014-07-09,7
671,Jillian,Walker,F,2014-03-13,7
672,Veronica,Mcgee,F,2013-10-17,7
673,Brian,Gutierrez,M,2013-09-07,7
674,Kimberly,Petersen,F,2014-04-05,7
675,Larry,Montgomery,M,2014-07-05,7
676,Stefanie,Hart,F,2013-12-28,7
677,Michael,Clements,M,2014-05-13,7
678,Roger,Velasquez,M,2014-01-20,7
680,Randall,Greene,M,2014-04-06,7
681,Mary,Baldwin,F,2014-06-06,7
682,Brent,Mejia,M,2013-10-15,7
683,Daniel,Peterson,M,2014-05-14,7
684,Madeline,Marsh,F,2014-07-20,7
685,Joseph,Dominguez,M,2014-04-01,7
686,Ashley,Prince,F,2014-05-31,7
687,Charles,Love,M,2014-03-11,7
688,Jason,King,M,2014-06-08,7
689,Cody,Conrad,M,2013-11-16,7
690,Daniel,Summers,M,2008-01-31,13
692,Amber,Schultz,F,2008-02-08,13
698,Linda,Holmes,F,2014-12-20,6
699,Elizabeth,Evans,F,2015-08-12,6
700,Cindy,Edwards,F,2014-11-26,6
701,Samantha,Norris,F,2015-06-27,6
702,Tamara,Rivers,F,2014-12-17,6
703,Kristie,Howe,F,2015-03-18,6
704,Brandon,Stevens,M,2014-10-31,6
705,Charles,Richardson,M,2014-10-31,6
707,Brandon,Douglas,M,2014-12-26,6
708,Keith,Williams,M,2015-02-03,6
709,Morgan,Cummings,F,2014-11-24,6
710,Karen,Freeman,F,2015-07-05,6
711,Melissa,Miller,F,2015-08-16,6
712,Sabrina,Hicks,F,2015-04-12,6
713,Kurt,Evans,M,2014-10-08,6
714,Rhonda,James,F,2015-06-11,6
715,Amy,Wise,F,2015-06-30,6
716,Shawn,Hamilton,M,2015-01-14,6
717,Shawna,Kane,F,2015-08-28,6
718,Nicole,Atkinson,F,2014-11-28,6
719,Alexandra,Waters,F,2015-08-27,6
720,Anthony,Perez,M,2015-01-27,6
721,Andrew,Fernandez,M,2015-03-23,6
722,Gabriel,Terrell,M,2014-10-29,6
723,Daniel,Williams,M,2015-05-29,6
724,Zachary,Maddox,M,2015-06-12,6
725,Linda,Wagner,F,2015-06-20,6
726,Jessica,Hartman,F,2014-11-26,6
727,Carlos,Miller,M,2014-10-28,6
728,Nichole,Kelley,F,2015-04-10,6
730,Jeffrey,Wolfe,M,2015-03-14,6
731,Brandy,Hansen,F,2015-06-23,6
732,James,Munoz,M,2015-03-09,6
734,Joseph,Allen,M,2013-06-13,8
735,Paula,Morris,F,2011-12-13,9
736,Kenneth,Rodriguez,M,2009-08-25,12
738,Haley,Rios,F,2015-01-03,6
739,Elizabeth,Huerta,F,2010-06-26,11
740,Roberto,Lang,M,2015-04-28,6
741,Sara,Love,F,2016-03-02,5
742,Alexis,Patterson,F,2015-12-18,5
743,Danielle,Hicks,F,2016-08-04,5
744,Jessica,Walker,F,2016-01-06,5
745,Leslie,Walker,F,2016-08-26,5
746,Thomas,Villanueva,M,2015-10-28,5
747,Veronica,Williams,F,2016-02-10,5
748,Morgan,Gordon,F,2016-03-01,5
749,Kim,Mendoza,F,2016-02-13,5
750,Michael,Garcia,M,2016-07-06,5
751,Cynthia,Hansen,F,2016-03-11,5
752,Michael,Russell,M,2015-09-05,5
753,Brandi,Phillips,F,2015-11-24,5
754,Yvonne,Smith,F,2016-05-09,5
755,Eric,Martin,M,2016-05-17,5
756,Julia,Hudson,F,2016-05-31,5
757,Alexander,Gibson,M,2016-04-14,5
758,Charles,Warner,M,2016-06-26,5
759,Rachel,Wood,F,2015-11-11,5
760,Michele,Smith,F,2016-02-28,5
761,Benjamin,Barry,M,2016-05-01,5
762,Joseph,Phillips,M,2016-01-08,5
763,Derrick,Miller,M,2016-06-19,5
764,Kimberly,Norton,F,2016-04-25,5
765,Michael,Oliver,M,2016-07-02,5
766,Noah,Brown,M,2016-01-09,5
767,Megan,Barron,F,2016-08-19,5
768,Janet,Marshall,F,2015-10-14,5
769,Holly,Thompson,F,2015-09-16,5
771,Michael,Harris,M,2016-04-05,5
772,David,Wilson,M,2016-01-09,5
773,Omar,Goodwin,M,2016-03-04,5
774,Tyler,Clark,M,2016-08-04,5
775,Paige,Flores,F,2016-06-16,5
776,Derek,Frazier,M,2016-08-14,5
777,Amy,Schneider,F,2015-12-17,5
778,Gregory,Tucker,M,2016-01-23,5
779,Ronald,Harrison,M,2016-03-23,5
780,Michael,Walker,M,2016-03-25,5
781,Stephanie,Johnson,F,2016-03-25,5
782,Marc,Marsh,M,2016-02-23,5
783,Rhonda,Everett,F,2016-05-27,5
784,Chelsea,Henson,F,2015-09-26,5
785,Bobby,Hurst,M,2015-10-04,5
786,Tina,Jones,F,2015-12-21,5
787,Desiree,Turner,F,2015-11-03,5
788,Brittany,Hernandez,F,2016-05-28,5
789,Joseph,Wagner,M,2015-11-19,5
790,Alexander,Butler,M,2016-05-01,5
791,Kimberly,Mitchell,F,2016-05-23,5
793,Maria,Carter,F,2012-06-13,9
794,Alex,Pham,M,2010-09-25,10
795,Travis,Newman,M,2016-07-21,5
796,Crystal,Pham,F,2017-07-03,4
797,Tamara,Campbell,F,2017-02-08,4
798,Jimmy,Phelps,M,2017-08-15,4
799,Michael,Acevedo,M,2017-07-06,4
800,Charles,Smith,M,2017-02-19,4
802,Ernest,Holden,M,2017-01-10,4
803,Jessica,Johnson,F,2016-11-03,4
805,Chris,Jackson,M,2017-05-08,4
806,Anthony,Mitchell,M,2017-04-12,4
807,Veronica,Lloyd,F,2017-05-04,4
808,Joseph,Phillips,M,2017-08-07,4
809,Stephen,Haynes,M,2017-02-04,4
810,Eric,Walters,M,2017-08-06,4
811,Emily,Arnold,F,2017-06-16,4
812,Aimee,Ramirez,F,2017-01-12,4
813,Leroy,Thomas,M,2017-03-24,4
814,Jill,Harris,F,2017-02-04,4
815,Lori,Montgomery,F,2017-03-31,4
816,Melissa,Barron,F,2017-02-19,4
817,Matthew,Johnson,M,2017-07-01,4
818,Craig,Ellis,M,2017-06-29,4
819,Bradley,Medina,M,2016-12-27,4
820,Molly,Singh,F,2017-01-30,4
821,Joseph,Fernandez,M,2016-10-19,4
822,Anna,Arnold,F,2016-11-23,4
823,Gina,Reid,F,2017-03-22,4
824,Alyssa,Hogan,F,2016-09-10,4
825,Deanna,Collier,F,2017-04-19,4
826,Molly,Meadows,F,2016-12-28,4
827,Ashley,Brown,F,2017-03-16,4
828,Debbie,Romero,F,2017-01-23,4
829,Anthony,Curtis,M,2016-10-19,4
830,Jerry,Armstrong,M,2016-10-19,4
831,Jody,Bird,F,2016-09-03,4
832,Patrick,Perkins,M,2017-07-10,4
833,Stephanie,Burton,F,2017-06-05,4
834,Ryan,Hall,M,2017-03-27,4
836,Laura,Taylor,F,2017-06-05,4
837,Kelly,Wright,F,2017-01-25,4
838,Kelli,Lee,F,2017-01-06,4
839,Isaiah,Garcia,M,2017-06-30,4
841,Antonio,Beasley,M,2016-10-06,4
842,Cindy,Hudson,F,2017-03-04,4
843,Jacob,Fox,M,2016-10-01,4
844,Kristin,Maxwell,F,2010-04-17,11
845,Deborah,Porter,F,2008-08-04,13
846,Zachary,Barker,M,2013-02-12,8
847,Nicholas,Butler,M,2009-03-10,12
848,Charles,Martinez,M,2014-11-03,6
849,Michelle,Kane,F,2017-11-15,3
850,Laura,Vincent,F,2018-08-07,3
851,Andres,Jimenez,M,2018-03-15,3
852,Elizabeth,Nunez,F,2017-10-04,3
853,William,Owens,M,2018-04-02,3
854,Jeremy,Wilson,M,2018-08-15,3
855,Kimberly,Obrien,F,2018-05-16,3
856,Daniel,Mullins,M,2017-12-04,3
857,Michael,Garcia,M,2018-05-15,3
858,Allen,Hickman,M,2018-06-05,3
859,Stephanie,Miranda,F,2018-01-05,3
860,Michelle,Wade,F,2017-11-25,3
861,Meagan,Wade,F,2018-08-15,3
862,Joseph,Swanson,M,2018-08-25,3
863,Rebecca,Cook,F,2017-10-06,3
864,Tara,Hickman,F,2017-11-26,3
865,Thomas,Brown,M,2018-06-25,3
866,Jamie,Moore,F,2018-01-12,3
867,Patrick,Harmon,M,2018-06-06,3
868,Jane,May,F,2018-06-09,3
869,Vincent,Kim,M,2018-04-07,3
870,Danny,Wilson,M,2017-11-30,3
871,Brian,Peterson,M,2017-10-05,3
872,Teresa,Garner,F,2018-04-18,3
873,Kenneth,Anderson,M,2017-10-16,3
874,Tiffany,Ray,F,2017-12-31,3
875,Emily,Lawrence,F,2017-09-01,3
876,Sarah,Whitney,F,2017-11-13,3
877,Patricia,Mcgee,F,2018-01-03,3
878,Meghan,Hogan,F,2018-07-07,3
879,Mary,James,F,2018-03-21,3
880,Courtney,Foster,F,2018-04-18,3
881,Samuel,Stewart,M,2018-03-29,3
882,Tommy,Hood,M,2018-07-14,3
883,Michael,Hernandez,M,2018-03-14,3
884,Charles,Schmidt,M,2017-12-20,3
885,Sarah,Carey,F,2018-05-17,3
886,Linda,Parker,F,2017-09-14,3
887,Caleb,Shea,M,2018-05-26,3
888,Kenneth,Welch,M,2018-06-02,3
889,Jon,Padilla,M,2017-11-23,3
890,Amy,Patrick,F,2018-01-25,3
891,Samantha,Clark,F,2017-10-30,3
892,Taylor,Walker,F,2018-06-12,3
893,Amy,Grimes,F,2018-06-13,3
894,Scott,Luna,M,2017-11-09,3
895,William,Caldwell,M,2017-12-26,3
896,Thomas,Moore,M,2018-05-15,3
897,Joshua,Rogers,M,2017-09-09,3
898,Kara,Bailey,F,2016-05-21,5
899,James,Rose,M,2014-01-30,7
900,Diane,Leblanc,F,2015-12-19,5
901,Savannah,Long,F,2013-05-31,8
902,Erica,Moody,F,2007-10-21,13
903,Renee,Horn,F,2014-08-03,7
904,Eric,Pena,M,2009-06-03,12
905,Chad,Dominguez,M,2012-04-12,9
906,Adam,White,M,2018-12-26,2
907,Lynn,Bond,F,2019-04-09,2
908,William,Wood,M,2018-10-16,2
909,John,Mendez,M,2019-01-13,2
910,Abigail,Boyd,F,2019-04-01,2
911,Tammy,Lee,F,2018-12-08,2
912,Kimberly,Holmes,F,2018-09-12,2
913,Brittany,Camacho,F,2019-06-23,2
914,Stephanie,Johnson,F,2018-10-15,2
915,Colleen,Luna,F,2018-10-24,2
916,Derek,Carr,M,2018-10-20,2
917,Curtis,Davis,M,2019-03-07,2
918,Kristen,Phillips,F,2019-06-02,2
919,Rhonda,Graham,F,2019-06-17,2
920,Thomas,Jones,M,2019-02-03,2
921,Christopher,Mcdaniel,M,2018-12-07,2
922,Michelle,Hayden,F,2019-08-11,2
923,Lauren,Huffman,F,2018-10-10,2
924,Kevin,Mitchell,M,2019-06-25,2
925,Rebecca,Romero,F,2018-11-04,2
926,John,Andrade,M,2019-06-08,2
927,Linda,Nelson,F,2019-02-12,2
928,Lisa,Lawson,F,2019-01-02,2
929,Curtis,Gomez,M,2019-02-14,2
930,Mackenzie,Brown,F,2019-08-15,2
931,Steve,Rubio,M,2018-11-04,2
932,Kevin,Carter,M,2018-12-08,2
933,Shawn,Harmon,M,2019-07-19,2
934,Harold,Johnson,M,2019-03-26,2
935,Rhonda,Jordan,F,2018-11-09,2
936,Hunter,Jones,M,2018-11-12,2
937,Jacob,Thomas,M,2019-05-14,2
938,Bryan,Flores,M,2019-01-01,2
939,Mitchell,Lewis,M,2018-09-05,2
940,Robert,Roach,M,2019-04-09,2
941,Andrea,Douglas,F,2019-04-07,2
942,Lance,Hall,M,2018-12-20,2
943,Claudia,Hoffman,F,2019-03-24,2
944,Lawrence,Ware,M,2019-06-06,2
945,Michael,Berry,M,2019-07-31,2
946,Jennifer,Avila,F,2019-05-09,2
947,Robin,Gonzalez,F,2019-01-02,2
948,Robert,Jimenez,M,2018-09-20,2
949,Jennifer,Martinez,F,2018-12-16,2
950,Lindsay,Newman,F,2018-11-06,2
951,James,Lloyd,M,2019-04-18,2
952,Alison,Garcia,F,2019-04-12,2
953,Mason,Chase,M,2018-09-07,2
954,Thomas,Mitchell,M,2018-09-02,2
955,Walter,Johnson,M,2019-07-24,2
956,Thomas,Williams,M,2017-03-27,4
957,Alan,Harrison,M,2010-05-09,11
958,Rebekah,Cummings,F,2010-07-20,11
959,Evan,Reed,M,2015-12-16,5
960,Adam,Wilson,M,2020-02-03,1
961,Michelle,Beard,F,2019-12-24,1
962,Joseph,Gilbert,M,2019-12-15,1
963,Justin,Nelson,M,2020-01-23,1
964,Brenda,Mills,F,2019-11-04,1
965,Rebekah,Crane,F,2019-11-19,1
966,Joseph,King,M,2020-01-23,1
967,Daniel,Williams,M,2020-02-27,1
968,Tammy,Cortez,F,2020-01-07,1
970,Ronald,Garcia,M,2020-06-04,1
971,Emily,Mullins,F,2019-09-04,1
972,Brittany,Jones,F,2019-11-09,1
973,Eric,Lopez,M,2019-09-03,1
974,Anna,Ellis,F,2020-05-27,1
975,Amy,Harrison,F,2019-10-07,1
976,Austin,Fields,M,2019-10-31,1
977,Darrell,Fuller,M,2020-08-09,1
978,Corey,Mitchell,M,2020-08-26,1
979,Sean,Silva,M,2020-08-19,1
980,Holly,Rios,F,2019-12-28,1
981,Jamie,Huffman,M,2020-06-24,1
982,Kristina,May,F,2019-12-08,1
983,Angela,Hernandez,F,2019-11-18,1
984,Cindy,Love,F,2020-06-10,1
985,Dennis,Garcia,M,2019-11-09,1
986,Joseph,Newman,M,2020-07-06,1
987,Erin,Ingram,F,2020-01-27,1
988,Larry,Levy,M,2020-04-17,1
989,Seth,Barnett,M,2020-06-13,1
990,Christine,Smith,F,2020-03-02,1
991,Virginia,Davis,F,2019-11-30,1
992,Lisa,Phillips,F,2020-07-08,1
993,Carmen,Baxter,F,2019-10-26,1
994,Angela,Booker,F,2020-01-04,1
995,Jorge,Gonzales,M,2019-10-24,1
996,Kaitlyn,Turner,F,2020-05-16,1
997,Bruce,Castro,M,2020-06-22,1
998,Raymond,Mccarthy,M,2020-01-25,1
999,Eric,Williams,M,2020-01-16,1
1000,Evan,Miller,M,2020-03-21,1
1001,Sarah,Moses,F,2020-04-23,1
1002,Roy,Dawson,M,2020-05-04,1
1003,Jessica,Alexander,F,2020-07-23,1
1004,Rachel,Jennings,F,2020-05-27,1
1005,Stephanie,Pearson,F,2020-04-04,1
1006,Allison,Evans,F,2019-11-09,1
1007,Scott,Townsend,M,2020-01-21,1
1008,Nicholas,Lewis,M,2020-01-13,1
1009,Shawn,Knapp,M,2020-04-05,1
1010,James,White,M,2019-11-14,1
1011,Zachary,Gonzalez,M,2014-06-18,7
1012,Joseph,Smith,M,2010-01-19,11
1013,Gary,Bartlett,M,2015-12-30,5
1014,David,Dorsey,M,2013-08-22,8
1015,Don,Holland,M,2009-04-24,12
1016,Karen,Williams,F,2013-05-08,8
1017,Michael,Hill,M,2020-05-28,1
1018,Wesley,Morrow,M,2009-09-23,11
